Time:250Hz,Epoch,FP1,FP2,Event Id,Event Date,Event Duration
13.3119999785,104,-78000.0000000000,2946.0000000000,,,
13.3159999785,104,-77799.0000000000,3453.0000000000,,,
13.3199999784,104,-80041.0000000000,3852.0000000000,,,
13.3239999784,104,-79273.0000000000,4164.0000000000,,,
13.3279999783,104,-79239.0000000000,4620.0000000000,,,
13.3319999783,104,-78967.0000000000,1965.0000000000,,,
13.3359999785,104,-79180.0000000000,-373.0000000000,,,
13.3399999784,104,-79957.0000000000,-462.0000000000,,,
13.3439999784,104,-80416.0000000000,-494.0000000000,,,
13.3479999783,104,-81164.0000000000,-527.0000000000,,,
13.3519999783,104,-80112.0000000000,-536.0000000000,,,
13.3559999785,104,-77891.0000000000,-552.0000000000,,,
13.3599999784,104,-79252.0000000000,-554.0000000000,,,
13.3639999784,104,-79357.0000000000,-536.0000000000,,,
13.3679999784,104,-79559.0000000000,-492.0000000000,,,
13.3719999783,104,-79265.0000000000,400.0000000000,,,
13.3759999783,104,-79455.0000000000,1287.0000000000,,,
13.3799999785,104,-78779.0000000000,1981.0000000000,,,
13.3839999784,104,-79252.0000000000,2668.0000000000,,,
13.3879999784,104,-79379.0000000000,3163.0000000000,,,
13.3919999783,104,-79452.0000000000,3615.0000000000,,,
13.3959999783,104,-79346.0000000000,4180.0000000000,,,
13.3999999785,104,-78806.0000000000,967.0000000000,,,
13.4039999784,104,-78256.0000000000,1004.0000000000,,,
13.4079999784,104,-78402.0000000000,2086.0000000000,,,
13.4119999784,104,-78299.0000000000,3182.0000000000,,,
13.4159999783,104,-77913.0000000000,4334.0000000000,,,
13.4199999783,104,-80003.0000000000,5522.0000000000,,,
13.4239999785,104,-78915.0000000000,6583.0000000000,,,
13.4279999784,104,-78893.0000000000,7587.0000000000,,,
13.4319999784,104,-78124.0000000000,8640.0000000000,,,
13.4359999783,104,-77618.0000000000,9727.0000000000,,,
13.4399999783,105,-79774.0000000000,10757.0000000000,,,
13.4439999782,105,-81080.0000000000,11710.0000000000,,,
13.4479999782,105,-78118.0000000000,12661.0000000000,,,
13.4519999782,105,-78228.0000000000,13664.0000000000,,,
13.4559999781,105,-79783.0000000000,14585.0000000000,,,
13.4599999781,105,-79215.0000000000,14109.0000000000,,,
13.4639999783,105,-78022.0000000000,12355.0000000000,,,
13.4679999782,105,-76585.0000000000,124.0000000000,,,
13.4719999782,105,-76645.0000000000,947.0000000000,,,
13.4759999781,105,-78147.0000000000,2028.0000000000,,,
13.4799999781,105,-79043.0000000000,2992.0000000000,,,
13.4839999783,105,-77152.0000000000,3855.0000000000,,,
13.4879999782,105,-76438.0000000000,4554.0000000000,,,
13.4919999782,105,-77315.0000000000,5074.0000000000,,,
13.4959999782,105,-77960.0000000000,5497.0000000000,,,
13.4999999781,105,-76551.0000000000,5920.0000000000,,,
13.5039999781,105,-76406.0000000000,6139.0000000000,,,
13.5079999783,105,-76898.0000000000,6295.0000000000,,,
13.5119999782,105,-76563.0000000000,6489.0000000000,,,
13.5159999782,105,-78243.0000000000,6789.0000000000,,,
13.5199999781,105,-76995.0000000000,7063.0000000000,,,
13.5239999781,105,-77951.0000000000,7244.0000000000,,,
13.5279999783,105,-79567.0000000000,7367.0000000000,,,
13.5319999782,105,-78316.0000000000,7617.0000000000,,,
13.5359999782,105,-76025.0000000000,7784.0000000000,,,
13.5399999782,105,-76656.0000000000,7149.0000000000,,,
13.5439999781,105,-76467.0000000000,4364.0000000000,,,
13.5479999781,105,-76988.0000000000,917.0000000000,,,
13.5519999783,105,-79661.0000000000,406.0000000000,,,
13.5559999782,105,-76455.0000000000,-279.0000000000,,,
13.5599999782,105,-77281.0000000000,48.0000000000,,,
13.5639999781,105,-78921.0000000000,-120.0000000000,,,
13.5679999781,106,-78389.0000000000,-259.0000000000,,,
13.5719999780,106,-77646.0000000000,-211.0000000000,,,
13.5759999780,106,-77232.0000000000,-174.0000000000,,,
13.5799999780,106,-77856.0000000000,-135.0000000000,,,
13.5839999779,106,-78152.0000000000,-140.0000000000,,,
13.5879999779,106,-77216.0000000000,-161.0000000000,,,
13.5919999781,106,-77512.0000000000,-161.0000000000,,,
13.5959999780,106,-78099.0000000000,-138.0000000000,,,
13.5999999780,106,-77285.0000000000,-119.0000000000,,,
13.6039999779,106,-77918.0000000000,-142.0000000000,,,
13.6079999779,106,-77672.0000000000,-175.0000000000,,,
13.6119999781,106,-76875.0000000000,-186.0000000000,,,
13.6159999780,106,-78088.0000000000,-169.0000000000,,,
13.6199999780,106,-78914.0000000000,-173.0000000000,,,
13.6239999780,106,-75530.0000000000,-219.0000000000,,,
13.6279999779,106,-76360.0000000000,-218.0000000000,,,
13.6319999779,106,-76127.0000000000,-168.0000000000,,,
13.6359999781,106,-77298.0000000000,-135.0000000000,,,
13.6399999780,106,-76086.0000000000,-121.0000000000,,,
13.6439999780,106,-79869.0000000000,-183.0000000000,,,
13.6479999779,106,-76441.0000000000,-254.0000000000,,,
13.6519999779,106,-79441.0000000000,-191.0000000000,,,
13.6559999781,106,-78120.0000000000,-45.0000000000,,,
13.6599999780,106,-78377.0000000000,121.0000000000,,,
13.6639999780,106,-77230.0000000000,367.0000000000,,,
13.6679999779,106,-77522.0000000000,589.0000000000,,,
13.6719999779,106,-77215.0000000000,723.0000000000,,,
13.6759999779,106,-76781.0000000000,750.0000000000,,,
13.6799999780,106,-77843.0000000000,731.0000000000,,,
13.6839999780,106,-78778.0000000000,709.0000000000,,,
13.6879999780,106,-77772.0000000000,576.0000000000,,,
13.6919999779,106,-77556.0000000000,425.0000000000,,,
13.6959999779,107,-77566.0000000000,252.0000000000,,,
13.6999999778,107,-77114.0000000000,123.0000000000,,,
13.7039999778,107,-75622.0000000000,-68.0000000000,,,
13.7079999777,107,-78121.0000000000,-183.0000000000,,,
13.7119999777,107,-76626.0000000000,-215.0000000000,,,
13.7159999777,107,-77413.0000000000,-166.0000000000,,,
13.7199999779,107,-75931.0000000000,-114.0000000000,,,
13.7239999778,107,-77829.0000000000,-2.0000000000,,,
13.7279999778,107,-78384.0000000000,137.0000000000,,,
13.7319999777,107,-77639.0000000000,339.0000000000,,,
13.7359999777,107,-76877.0000000000,512.0000000000,,,
13.7399999779,107,-79278.0000000000,491.0000000000,,,
13.7439999778,107,-77311.0000000000,372.0000000000,,,
13.7479999778,107,-75768.0000000000,396.0000000000,,,
13.7519999777,107,-75975.0000000000,222.0000000000,,,
13.7559999777,107,-76133.0000000000,296.0000000000,,,
13.7599999777,107,-75882.0000000000,329.0000000000,,,
13.7639999778,107,-74932.0000000000,552.0000000000,,,
13.7679999778,107,-76477.0000000000,1017.0000000000,,,
13.7719999778,107,-77465.0000000000,1309.0000000000,,,
13.7759999777,107,-76730.0000000000,1441.0000000000,,,
13.7799999777,107,-75704.0000000000,1599.0000000000,,,
13.7839999779,107,-76277.0000000000,1726.0000000000,,,
13.7879999778,107,-76909.0000000000,2067.0000000000,,,
13.7919999778,107,-76443.0000000000,2242.0000000000,,,
13.7959999777,107,-75407.0000000000,594.0000000000,,,
13.7999999777,107,-76003.0000000000,709.0000000000,,,
13.8039999777,107,-74810.0000000000,1304.0000000000,,,
13.8079999778,107,-75443.0000000000,1555.0000000000,,,
13.8119999778,107,-77380.0000000000,2278.0000000000,,,
13.8159999778,107,-75655.0000000000,2830.0000000000,,,
13.8199999777,107,-75655.0000000000,3207.0000000000,,,
13.8239999777,108,-76063.0000000000,3317.0000000000,,,
13.8279999776,108,-73898.0000000000,2624.0000000000,,,
13.8319999776,108,-75239.0000000000,2114.0000000000,,,
13.8359999775,108,-75296.0000000000,1093.0000000000,,,
13.8399999775,108,-74171.0000000000,329.0000000000,,,
13.8439999775,108,-75372.0000000000,78.0000000000,,,
13.8479999776,108,-74365.0000000000,-33.0000000000,,,
13.8519999776,108,-75403.0000000000,-37.0000000000,,,
13.8559999776,108,-77334.0000000000,-219.0000000000,,,
13.8599999775,108,-75633.0000000000,-377.0000000000,,,
13.8639999775,108,-75919.0000000000,-279.0000000000,,,
13.8679999777,108,-75069.0000000000,203.0000000000,,,
13.8719999776,108,-73992.0000000000,628.0000000000,,,
13.8759999776,108,-74117.0000000000,973.0000000000,,,
13.8799999775,108,-75573.0000000000,1180.0000000000,,,
13.8839999775,108,-74604.0000000000,1203.0000000000,,,
13.8879999775,108,-74121.0000000000,1096.0000000000,,,
13.8919999776,108,-76340.0000000000,812.0000000000,,,
13.8959999776,108,-75449.0000000000,713.0000000000,,,
13.8999999776,108,-76070.0000000000,674.0000000000,,,
13.9039999775,108,-73611.0000000000,531.0000000000,,,
13.9079999775,108,-72934.0000000000,282.0000000000,,,
13.9119999777,108,-72986.0000000000,55.0000000000,,,
13.9159999776,108,-74547.0000000000,42.0000000000,,,
13.9199999776,108,-74757.0000000000,46.0000000000,,,
13.9239999775,108,-73899.0000000000,78.0000000000,,,
13.9279999775,108,-73785.0000000000,41.0000000000,,,
13.9319999774,108,-72528.0000000000,71.0000000000,,,
13.9359999776,108,-75996.0000000000,118.0000000000,,,
13.9399999776,108,-75395.0000000000,15.0000000000,,,
13.9439999775,108,-75956.0000000000,-188.0000000000,,,
13.9479999775,108,-74754.0000000000,-242.0000000000,,,
13.9519999775,109,-75143.0000000000,-195.0000000000,,,
13.9559999774,109,-74238.0000000000,70.0000000000,,,
13.9599999774,109,-73311.0000000000,497.0000000000,,,
13.9639999773,109,-72054.0000000000,730.0000000000,,,
13.9679999773,109,-75525.0000000000,925.0000000000,,,
13.9719999772,109,-75360.0000000000,1050.0000000000,,,
13.9759999774,109,-72961.0000000000,1053.0000000000,,,
13.9799999774,109,-73885.0000000000,931.0000000000,,,
13.9839999774,109,-74115.0000000000,557.0000000000,,,
13.9879999773,109,-75034.0000000000,-232.0000000000,,,
13.9919999773,109,-73157.0000000000,-505.0000000000,,,
13.9959999775,109,-72073.0000000000,-510.0000000000,,,
13.9999999774,109,-73608.0000000000,-485.0000000000,,,
14.0039999774,109,-73906.0000000000,-559.0000000000,,,
14.0079999773,109,-73841.0000000000,-539.0000000000,,,
14.0119999773,109,-74446.0000000000,-534.0000000000,,,
14.0159999772,109,-72894.0000000000,-491.0000000000,,,
14.0199999774,109,-73507.0000000000,-514.0000000000,,,
14.0239999774,109,-72187.0000000000,-497.0000000000,,,
14.0279999773,109,-72076.0000000000,-527.0000000000,,,
14.0319999773,109,-71464.0000000000,-557.0000000000,,,
14.0359999773,109,-73244.0000000000,-514.0000000000,,,
14.0399999775,109,-72142.0000000000,-516.0000000000,,,
14.0439999774,109,-74295.0000000000,-502.0000000000,,,
14.0479999774,109,-72271.0000000000,-485.0000000000,,,
14.0519999773,109,-73489.0000000000,-438.0000000000,,,
14.0559999773,109,-72196.0000000000,-252.0000000000,,,
14.0599999772,109,-72652.0000000000,-32.0000000000,,,
14.0639999774,109,-73128.0000000000,100.0000000000,,,
14.0679999774,109,-71758.0000000000,-32.0000000000,,,
14.0719999773,109,-71940.0000000000,197.0000000000,,,
14.0759999773,109,-70605.0000000000,253.0000000000,,,
14.0799999773,110,-73699.0000000000,218.0000000000,,,
14.0839999772,110,-72196.0000000000,199.0000000000,,,
14.0879999772,110,-74885.0000000000,150.0000000000,,,
14.0919999771,110,-71797.0000000000,39.0000000000,,,
14.0959999771,110,-72768.0000000000,-58.0000000000,,,
14.0999999770,110,-71116.0000000000,-241.0000000000,,,
14.1039999772,110,-72497.0000000000,-248.0000000000,,,
14.1079999772,110,-73826.0000000000,-307.0000000000,,,
14.1119999771,110,-73539.0000000000,-449.0000000000,,,
14.1159999771,110,-71565.0000000000,-451.0000000000,,,
14.1199999771,110,-74741.0000000000,-422.0000000000,,,
14.1239999773,110,-71503.0000000000,-447.0000000000,,,
14.1279999772,110,-72660.0000000000,-429.0000000000,,,
14.1319999772,110,-71585.0000000000,-378.0000000000,,,
14.1359999771,110,-74115.0000000000,-480.0000000000,,,
14.1399999771,110,-71249.0000000000,-441.0000000000,,,
14.1439999770,110,-71404.0000000000,-370.0000000000,,,
14.1479999772,110,-73071.0000000000,-142.0000000000,,,
14.1519999772,110,-74426.0000000000,273.0000000000,,,
14.1559999771,110,-73888.0000000000,794.0000000000,,,
14.1599999771,110,-74119.0000000000,1492.0000000000,,,
14.1639999771,110,-73447.0000000000,2299.0000000000,,,
14.1679999772,110,-72740.0000000000,3244.0000000000,,,
14.1719999772,110,-73526.0000000000,4130.0000000000,,,
14.1759999772,110,-73171.0000000000,4902.0000000000,,,
14.1799999771,110,-73330.0000000000,5618.0000000000,,,
14.1839999771,110,-74161.0000000000,6394.0000000000,,,
14.1879999770,110,-73832.0000000000,7122.0000000000,,,
14.1919999772,110,-73415.0000000000,7734.0000000000,,,
14.1959999772,110,-76258.0000000000,8314.0000000000,,,
14.1999999771,110,-74200.0000000000,8893.0000000000,,,
14.2039999771,110,-74183.0000000000,9484.0000000000,,,
14.2079999771,111,-74608.0000000000,9977.0000000000,,,
14.2119999770,111,-75167.0000000000,10388.0000000000,,,
14.2159999770,111,-76217.0000000000,10891.0000000000,,,
14.2199999769,111,-74752.0000000000,11387.0000000000,,,
14.2239999769,111,-74811.0000000000,11980.0000000000,,,
14.2279999768,111,-76884.0000000000,12867.0000000000,,,
14.2319999770,111,-76709.0000000000,13801.0000000000,,,
14.2359999770,111,-77817.0000000000,14798.0000000000,,,
14.2399999769,111,-75930.0000000000,15705.0000000000,,,
14.2439999769,111,-75441.0000000000,16556.0000000000,,,
14.2479999769,111,-76200.0000000000,17428.0000000000,,,
14.2519999770,111,-75858.0000000000,18373.0000000000,,,
14.2559999770,111,-75939.0000000000,19268.0000000000,,,
14.2599999770,111,-74823.0000000000,20074.0000000000,,,
14.2639999769,111,-77700.0000000000,20857.0000000000,,,
14.2679999769,111,-76646.0000000000,21392.0000000000,,,
14.2719999768,111,-76054.0000000000,21484.0000000000,,,
14.2759999770,111,-75379.0000000000,21295.0000000000,,,
14.2799999770,111,-74724.0000000000,21143.0000000000,,,
14.2839999769,111,-75827.0000000000,21738.0000000000,,,
14.2879999769,111,-75728.0000000000,22415.0000000000,,,
14.2919999768,111,-74177.0000000000,23204.0000000000,,,
14.2959999770,111,-75561.0000000000,23997.0000000000,,,
14.2999999770,111,-76600.0000000000,24864.0000000000,,,
14.3039999770,111,-78226.0000000000,25747.0000000000,,,
14.3079999769,111,-76335.0000000000,26538.0000000000,,,
14.3119999769,111,-77428.0000000000,27300.0000000000,,,
14.3159999768,111,-76801.0000000000,28112.0000000000,,,
14.3199999770,111,-76128.0000000000,28964.0000000000,,,
14.3239999770,111,-77336.0000000000,29766.0000000000,,,
14.3279999769,111,-76904.0000000000,30499.0000000000,,,
14.3319999769,111,-75365.0000000000,31264.0000000000,,,
14.3359999768,112,-77259.0000000000,32126.0000000000,,,
14.3399999768,112,-76887.0000000000,32907.0000000000,,,
14.3439999768,112,-74788.0000000000,33611.0000000000,,,
14.3479999767,112,-75385.0000000000,34358.0000000000,,,
14.3519999767,112,-76036.0000000000,35181.0000000000,,,
14.3559999766,112,-75456.0000000000,35958.0000000000,,,
14.3599999768,112,-76176.0000000000,36685.0000000000,,,
14.3639999768,112,-73591.0000000000,37382.0000000000,,,
14.3679999767,112,-76887.0000000000,38208.0000000000,,,
14.3719999767,112,-76394.0000000000,38988.0000000000,,,
14.3759999766,112,-76522.0000000000,39703.0000000000,,,
14.3799999768,112,-75995.0000000000,40389.0000000000,,,
14.3839999768,112,-75496.0000000000,41162.0000000000,,,
14.3879999768,112,-75473.0000000000,41943.0000000000,,,
14.3919999767,112,-74704.0000000000,42656.0000000000,,,
14.3959999767,112,-74481.0000000000,43080.0000000000,,,
14.3999999766,112,-77000.0000000000,41896.0000000000,,,
14.4039999768,112,-75751.0000000000,40736.0000000000,,,
14.4079999768,112,-76505.0000000000,39629.0000000000,,,
14.4119999767,112,-73562.0000000000,38502.0000000000,,,
14.4159999767,112,-76268.0000000000,37638.0000000000,,,
14.4199999766,112,-75751.0000000000,37135.0000000000,,,
14.4239999768,112,-74050.0000000000,36849.0000000000,,,
14.4279999768,112,-75467.0000000000,37372.0000000000,,,
14.4319999767,112,-74298.0000000000,38105.0000000000,,,
14.4359999767,112,-73160.0000000000,38800.0000000000,,,
14.4399999767,112,-74715.0000000000,39563.0000000000,,,
14.4439999766,112,-75190.0000000000,40324.0000000000,,,
14.4479999768,112,-74207.0000000000,41108.0000000000,,,
14.4519999768,112,-74695.0000000000,41978.0000000000,,,
14.4559999767,112,-74422.0000000000,42803.0000000000,,,
14.4599999767,112,-74932.0000000000,43564.0000000000,,,
14.4639999766,113,-76130.0000000000,44325.0000000000,,,
14.4679999766,113,-75221.0000000000,45150.0000000000,,,
14.4719999766,113,-75427.0000000000,45969.0000000000,,,
14.4759999765,113,-75614.0000000000,46719.0000000000,,,
14.4799999765,113,-75156.0000000000,47433.0000000000,,,
14.4839999764,113,-75253.0000000000,48244.0000000000,,,
14.4879999766,113,-74617.0000000000,49043.0000000000,,,
14.4919999766,113,-75972.0000000000,49787.0000000000,,,
14.4959999765,113,-75449.0000000000,50483.0000000000,,,
14.4999999765,113,-74645.0000000000,51228.0000000000,,,
14.5039999764,113,-74553.0000000000,52007.0000000000,,,
14.5079999766,113,-76040.0000000000,52737.0000000000,,,
14.5119999766,113,-75695.0000000000,53394.0000000000,,,
14.5159999765,113,-75386.0000000000,54116.0000000000,,,
14.5199999765,113,-74922.0000000000,54884.0000000000,,,
14.5239999765,113,-73303.0000000000,55585.0000000000,,,
14.5279999764,113,-73518.0000000000,56240.0000000000,,,
14.5319999766,113,-74769.0000000000,56943.0000000000,,,
14.5359999766,113,-75828.0000000000,57715.0000000000,,,
14.5399999765,113,-76228.0000000000,58425.0000000000,,,
14.5439999765,113,-75146.0000000000,59074.0000000000,,,
14.5479999764,113,-75945.0000000000,59751.0000000000,,,
14.5519999766,113,-74744.0000000000,60498.0000000000,,,
14.5559999766,113,-73541.0000000000,61212.0000000000,,,
14.5599999765,113,-72764.0000000000,61868.0000000000,,,
14.5639999765,113,-74072.0000000000,62534.0000000000,,,
14.5679999765,113,-75117.0000000000,63290.0000000000,,,
14.5719999764,113,-74321.0000000000,64018.0000000000,,,
14.5759999766,113,-74008.0000000000,64686.0000000000,,,
14.5799999766,113,-74757.0000000000,65330.0000000000,,,
14.5839999765,113,-74879.0000000000,66050.0000000000,,,
14.5879999765,113,-75219.0000000000,66765.0000000000,,,
14.5919999764,114,-73983.0000000000,67388.0000000000,,,
14.5959999764,114,-75337.0000000000,67988.0000000000,,,
14.5999999763,114,-74010.0000000000,68644.0000000000,,,
14.6039999763,114,-74148.0000000000,69349.0000000000,,,
14.6079999763,114,-73576.0000000000,69986.0000000000,,,
14.6119999762,114,-73294.0000000000,70577.0000000000,,,
14.6159999764,114,-72740.0000000000,71228.0000000000,,,
